Date,KO,MCD
2014-11-03,29.553455352783203,70.73605346679688
2014-11-04,29.560518264770508,71.3858871459961
2014-11-05,29.906871795654297,71.51431274414062
2014-11-06,29.892744064331055,71.5294418334961
2014-11-07,29.91394805908203,71.8619384765625
2014-11-10,29.963415145874023,71.8695068359375
2014-11-11,30.04825782775879,71.89216613769531
2014-11-12,30.189607620239258,72.0357437133789
2014-11-13,30.246156692504883,72.14907836914062
2014-11-14,30.203754425048828,72.70069885253906
2014-11-17,30.33806037902832,72.51937103271484
2014-11-18,30.769227981567383,72.85182189941406
2014-11-19,31.2569580078125,72.9651870727539
2014-11-20,31.278165817260742,73.02562713623047
2014-11-21,31.454870223999023,73.05587768554688
2014-11-24,31.29230308532715,73.42615509033203
2014-11-25,31.405391693115234,73.29766082763672
2014-11-26,31.522842407226562,73.35102844238281
2014-11-28,31.907176971435547,73.80082702636719
2014-12-01,31.707883834838867,73.01560974121094
2014-12-02,31.700782775878906,72.50484466552734
2014-12-03,31.174081802368164,72.80215454101562
2014-12-04,30.96055030822754,72.92414093017578
2014-12-05,30.981914520263672,73.41962432861328
2014-12-08,30.704336166381836,70.59903717041016
2014-12-09,29.921422958374023,69.64612579345703
2014-12-10,29.60826873779297,68.60935974121094
2014-12-11,29.558439254760742,69.34880828857422
2014-12-12,29.11716079711914,69.08201599121094
2014-12-15,28.875179290771484,67.43537902832031
2014-12-16,28.747060775756836,67.63359069824219
2014-12-17,29.57266616821289,69.8672103881836
2014-12-18,30.170528411865234,71.40709686279297
2014-12-19,29.857372283935547,71.06405639648438
2014-12-22,30.14206314086914,71.5748062133789
2014-12-23,30.583343505859375,71.8263931274414
2014-12-24,30.561988830566406,71.5290756225586
2014-12-26,30.576229095458984,72.25328063964844
2014-12-29,30.505054473876953,72.45149993896484
2014-12-30,30.433881759643555,71.84923553466797
2014-12-31,30.04953956604004,71.42998504638672
2015-01-02,29.992589950561523,71.09455871582031
2015-01-05,29.992589950561523,70.30937194824219
2015-01-06,30.220355987548828,70.43893432617188
2015-01-07,30.597579956054688,71.66627502441406
2015-01-08,30.96767807006836,71.93311309814453
2015-01-09,30.62604331970215,71.05641174316406
2015-01-12,30.348474502563477,70.90396118164062
2015-01-13,30.34135627746582,70.7667465209961
2015-01-14,30.291526794433594,69.7833480834961
2015-01-15,30.16342544555664,69.66134643554688
2015-01-16,30.27017593383789,69.74524688720703
2015-01-20,30.718568801879883,69.21923065185547
2015-01-21,30.860918045043945,68.86856842041016
2015-01-22,31.15984535217285,69.2878646850586
2015-01-23,30.82533073425293,68.27396392822266
2015-01-26,30.60468292236328,69.1201400756836
2015-01-27,30.170528411865234,68.28156280517578
2015-01-28,29.836015701293945,67.67932891845703
2015-01-29,29.964126586914062,71.10216522216797
2015-01-30,29.302215576171875,70.46943664550781
2015-02-02,29.601137161254883,70.5228042602539
2015-02-03,29.629606246948242,71.5976333618164
2015-02-04,29.665206909179688,71.69681549072266
2015-02-05,29.743488311767578,71.9178466796875
2015-02-06,29.50150489807129,71.65105438232422
2015-02-09,29.34492301940918,70.68289184570312
2015-02-10,30.177656173706055,71.67391204833984
2015-02-11,30.156293869018555,71.81874084472656
2015-02-12,30.01395606994629,72.48957824707031
2015-02-13,29.885845184326172,72.91651916503906
2015-02-17,29.757732391357422,71.92549896240234
2015-02-18,29.700780868530273,72.1008071899414
2015-02-19,29.971248626708984,71.80350494384766
2015-02-20,29.87160873413086,71.80350494384766
2015-02-23,29.78619956970215,71.8949966430664
2015-02-24,29.985488891601562,72.40577697753906
2015-02-25,29.928543090820312,75.21112060546875
2015-02-26,30.220355987548828,76.5183334350586
2015-02-27,30.818218231201172,76.04926300048828
2015-03-02,30.74703598022461,76.89510345458984
2015-03-03,30.56910514831543,76.6951904296875
2015-03-04,30.248823165893555,77.08734130859375
2015-03-05,30.177656173706055,76.21073913574219
2015-03-06,29.55133056640625,74.68821716308594
2015-03-09,29.45879364013672,75.13421630859375
2015-03-10,28.960588455200195,74.04231262207031
2015-03-11,28.540658950805664,73.01959228515625
2015-03-12,29.11476707458496,74.01155090332031
2015-03-13,28.641124725341797,74.08843231201172
2015-03-16,28.913837432861328,74.70360565185547
2015-03-17,29.071714401245117,73.9500503540039
2015-03-18,29.136301040649414,74.58824920654297
2015-03-19,28.720064163208008,73.80393981933594
2015-03-20,29.172178268432617,74.6266860961914
2015-03-23,29.150650024414062,75.8339614868164
2015-03-24,29.043004989624023,76.40299224853516
2015-03-25,29.02865219116211,75.46483612060547
2015-03-26,28.956892013549805,75.08038330078125
2015-03-27,28.763120651245117,74.55751037597656
2015-03-30,29.071714401245117,75.26493835449219
2015-03-31,29.100418090820312,74.92659759521484
2015-04-01,29.193714141845703,74.04231262207031
2015-04-02,29.193714141845703,73.68859100341797
2015-04-06,29.54535675048828,74.03462219238281
2015-04-07,29.4305362701416,74.08843231201172
2015-04-08,29.344419479370117,74.4729232788086
2015-04-09,29.459230422973633,74.24222564697266
2015-04-10,29.33724594116211,75.20340728759766
2015-04-13,29.208070755004883,74.92659759521484
2015-04-14,29.071714401245117,75.03423309326172
2015-04-15,28.99277687072754,74.15763854980469
2015-04-16,29.136301040649414,73.5348129272461
2015-04-17,28.921005249023438,72.95806884765625
2015-04-20,29.17935562133789,73.95771026611328
2015-04-21,29.26548194885254,72.95039367675781
2015-04-22,29.645822525024414,75.23416900634766
2015-04-23,29.387483596801758,74.58824920654297
2015-04-24,29.344419479370117,75.92622375488281
2015-04-27,29.301355361938477,74.15763854980469
2015-04-28,29.25830078125,74.45753479003906
2015-04-29,29.057357788085938,74.60363006591797
2015-04-30,29.107595443725586,74.24222564697266
2015-05-01,29.35877227783203,75.20340728759766
2015-05-04,29.39463996887207,73.9192886352539
2015-05-05,29.24393653869629,73.9192886352539
2015-05-06,29.17935562133789,74.11918640136719
2015-05-07,29.208070755004883,74.41907501220703
2015-05-08,29.408992767333984,75.53406524658203
2015-05-11,29.38028907775879,74.98043060302734
2015-05-12,29.20088005065918,75.31877136230469
2015-05-13,29.459230422973633,74.85738372802734
2015-05-14,29.78217887878418,75.13421630859375
2015-05-15,29.796527862548828,75.3879623413086
2015-05-18,29.652999877929688,75.37259674072266
2015-05-19,29.645822525024414,77.41801452636719
2015-05-20,29.67452049255371,76.97967529296875
2015-05-21,29.588415145874023,76.34147644042969
2015-05-22,29.574060440063477,76.11846160888672
2015-05-26,29.416183471679688,75.71092987060547
2015-05-27,29.509479522705078,75.8647232055664
2015-05-28,29.523836135864258,74.83312225341797
2015-05-29,29.39463996887207,74.40652465820312
2015-06-01,29.38028907775879,74.6314468383789
2015-06-02,29.416183471679688,74.68576049804688
2015-06-03,29.330059051513672,74.86412811279297
2015-06-04,29.129117965698242,74.70126342773438
2015-06-05,28.77747917175293,74.10401916503906
2015-06-08,28.820524215698242,73.93339538574219
2015-06-09,28.849239349365234,73.47576904296875
2015-06-10,28.942533493041992,73.91790008544922
2015-06-11,29.0148868560791,74.14281463623047
2015-06-12,28.913589477539062,73.73175811767578
2015-06-15,28.645875930786133,73.14225006103516
2015-06-16,29.000415802001953,73.39820098876953
2015-06-17,29.137897491455078,73.85581970214844
2015-06-18,29.412853240966797,74.59269714355469
2015-06-19,29.23196792602539,74.52287292480469
2015-06-22,29.289833068847656,75.1355972290039
2015-06-23,29.217491149902344,75.37608337402344
2015-06-24,29.080005645751953,74.9572525024414
2015-06-25,28.957000732421875,74.29795837402344
2015-06-26,28.942533493041992,75.46139526367188
2015-06-29,28.508394241333008,74.02648162841797
2015-06-30,28.385404586791992,73.73948669433594
2015-07-01,28.58075714111328,74.274658203125
2015-07-02,28.57352638244629,74.59269714355469
2015-07-06,28.522863388061523,74.18936157226562
2015-07-07,29.123428344726562,74.98826599121094
2015-07-08,28.841230392456055,74.33670043945312
2015-07-09,28.88465118408203,74.84088134765625
2015-07-10,29.2247257232666,75.7406234741211
2015-07-13,29.420076370239258,76.34559631347656
2015-07-14,29.789100646972656,76.61707305908203
2015-07-15,29.760156631469727,76.84200286865234
2015-07-16,30.01341438293457,75.90349578857422
2015-07-17,29.846982955932617,75.62427520751953
2015-07-20,29.94106101989746,75.61652374267578
2015-07-21,29.80357551574707,75.48467254638672
2015-07-22,29.5937442779541,75.6863021850586
2015-07-23,29.55033302307129,75.3062515258789
2015-07-24,29.260902404785156,74.53837585449219
2015-07-27,29.333261489868164,74.49183654785156
2015-07-28,29.34049415588379,75.49241638183594
2015-07-29,29.36944007873535,76.17496490478516
2015-07-30,29.347726821899414,76.91961669921875
2015-07-31,29.72398567199707,77.45476531982422
2015-08-03,30.056827545166016,77.11349487304688
2015-08-04,30.281124114990234,76.89631652832031
2015-08-05,30.47649383544922,77.40824127197266
2015-08-06,30.331777572631836,77.0592041015625
2015-08-07,30.223241806030273,76.72567749023438
2015-08-10,30.15811538696289,77.0902099609375
2015-08-11,30.01341438293457,76.64034271240234
2015-08-12,29.85422134399414,76.22925567626953
2015-08-13,29.738454818725586,77.07469177246094
2015-08-14,29.846982955932617,76.99714660644531
2015-08-17,29.919343948364258,78.0752944946289
2015-08-18,29.883176803588867,78.15284729003906
2015-08-19,29.506925582885742,78.41654205322266
2015-08-20,29.34049415588379,77.3771743774414
2015-08-21,28.602453231811523,75.3372802734375
2015-08-24,27.770368576049805,72.0330810546875
2015-08-25,27.48818016052246,70.74551391601562
2015-08-26,28.02360725402832,73.80154418945312
2015-08-27,28.414339065551758,75.49241638183594
2015-08-28,28.544570922851562,75.31246185302734
2015-08-31,28.450515747070312,74.35000610351562
2015-09-01,28.038082122802734,73.13719177246094
2015-09-02,28.146625518798828,75.14812469482422
2015-09-03,28.334739685058594,75.12464141845703
2015-09-04,27.87166976928711,74.21699523925781
2015-09-08,28.146625518798828,75.72715759277344
2015-09-09,27.712480545043945,74.67080688476562
2015-09-10,27.799304962158203,74.52999114990234
2015-09-11,27.8284969329834,76.2201156616211
2015-09-14,27.80660057067871,75.8758316040039
2015-09-15,28.098543167114258,76.83042907714844
2015-09-16,28.572925567626953,77.22166442871094
2015-09-17,28.740785598754883,76.55656433105469
2015-09-18,28.448856353759766,75.93841552734375
2015-09-21,28.60211944580078,76.60350799560547
2015-09-22,28.310190200805664,76.05577087402344
2015-09-23,28.28829002380371,76.1966323852539
2015-09-24,28.572925567626953,76.12622833251953
2015-09-25,28.915943145751953,76.36090850830078
2015-09-28,28.850263595581055,75.08553314208984
2015-09-29,28.945140838623047,76.2748794555664
2015-09-30,29.280860900878906,77.09646606445312
2015-10-01,29.047311782836914,77.29208374023438
2015-10-02,29.477909088134766,78.0823745727539
2015-10-05,29.930408477783203,79.16217803955078
2015-10-06,29.893922805786133,79.73341369628906
2015-10-07,30.302631378173828,79.63163757324219
2015-10-08,30.63834571838379,80.55496978759766
2015-10-09,30.66754722595215,80.40630340576172
2015-10-12,30.65294647216797,80.7818832397461
2015-10-13,30.397510528564453,80.89142608642578
2015-10-14,30.419391632080078,80.45325469970703
2015-10-15,30.594560623168945,81.11050415039062
2015-10-16,30.66754722595215,82.01818084716797
2015-10-19,30.64565658569336,81.75997161865234
2015-10-20,30.864608764648438,81.25137329101562
2015-10-21,30.7916202545166,80.23416900634766
2015-10-22,31.557937622070312,86.7520980834961
2015-10-23,31.229522705078125,88.09794616699219
2015-10-26,31.083541870117188,87.77713012695312
2015-10-27,31.09815216064453,87.35459899902344
2015-10-28,31.185745239257812,88.371826171875
2015-10-29,31.229522705078125,88.12144470214844
2015-10-30,30.908384323120117,87.83192443847656
2015-11-02,30.828107833862305,87.72237396240234
2015-11-03,30.769718170166016,87.69892120361328
2015-11-04,30.631052017211914,87.94925689697266
2015-11-05,30.893795013427734,88.3013916015625
2015-11-06,30.62375259399414,88.66134643554688
2015-11-09,30.31723403930664,88.3639907836914
2015-11-10,30.485078811645508,88.59089660644531
2015-11-11,30.68214225769043,89.08385467529297
2015-11-12,30.3464298248291,87.72237396240234
2015-11-13,30.20046615600586,86.04788970947266
2015-11-16,30.62375259399414,86.90078735351562
2015-11-17,30.41209602355957,86.80690002441406
2015-11-18,30.857309341430664,88.05098724365234
2015-11-19,31.463062286376953,88.65352630615234
2015-11-20,30.96678924560547,89.13081359863281
2015-11-23,31.353578567504883,89.5689926147461
2015-11-24,31.645517349243164,89.42030334472656
2015-11-25,31.645517349243164,89.51423645019531
2015-11-27,31.733776092529297,90.08200073242188
2015-11-30,31.343996047973633,90.0268325805664
2015-12-01,31.54256248474121,90.25547790527344
2015-12-02,31.454307556152344,89.67982482910156
2015-12-03,31.226320266723633,89.41957092285156
2015-12-04,31.836732864379883,91.63555145263672
2015-12-07,31.770540237426758,91.80905151367188
2015-12-08,31.63081169128418,91.89581298828125
2015-12-09,31.3734130859375,91.93524169921875
2015-12-10,31.44695281982422,92.4241714477539
2015-12-11,31.08659553527832,91.54092407226562
2015-12-14,31.21898078918457,91.682861328125
2015-12-15,31.674936294555664,92.21125793457031
2015-12-16,32.24121856689453,92.9288558959961
2015-12-17,31.98381996154785,92.6607437133789
2015-12-18,31.255752563476562,91.99830627441406
2015-12-21,31.461658477783203,92.81056213378906
2015-12-22,31.836732864379883,92.83424377441406
2015-12-23,32.116188049316406,93.68592834472656
2015-12-24,32.020591735839844,93.5045394897461
2015-12-28,31.98381996154785,93.64649963378906
2015-12-29,32.14560317993164,94.68743896484375
2015-12-30,32.04264831542969,94.18276977539062
2015-12-31,31.594032287597656,93.16546630859375
2016-01-04,31.182201385498047,92.72383880615234
2016-01-05,31.292505264282227,94.00135040283203
2016-01-06,31.123363494873047,93.37051391601562
2016-01-07,30.60856819152832,91.20970153808594
2016-01-08,30.527664184570312,91.06775665283203
2016-01-11,30.579158782958984,92.02196502685547
2016-01-12,30.976282119750977,92.61341094970703
2016-01-13,30.777708053588867,90.78388977050781
2016-01-14,30.79977798461914,91.96676635742188
2016-01-15,30.520313262939453,90.83118438720703
2016-01-19,30.829187393188477,92.6607437133789
2016-01-20,30.432065963745117,91.3043441772461
2016-01-21,30.439407348632812,92.9288558959961
2016-01-22,30.932147979736328,93.37051391601562
2016-01-25,31.005695343017578,94.00135040283203
2016-01-26,30.94687271118164,94.97135925292969
2016-01-27,30.95421028137207,95.31834411621094
2016-01-28,31.307214736938477,96.50912475585938
2016-01-29,31.564619064331055,97.61317443847656
2016-02-01,31.623451232910156,98.26769256591797
2016-02-02,31.21161460876465,97.7472152709961
2016-02-03,31.417539596557617,95.7914810180664
2016-02-04,31.277795791625977,95.15272521972656
2016-02-05,31.21161460876465,91.00468444824219
2016-02-08,31.366052627563477,91.51728057861328
2016-02-09,31.84408950805664,92.27433013916016
2016-02-10,31.292505264282227,92.69227600097656
2016-02-11,31.189552307128906,92.05351257324219
2016-02-12,31.7043514251709,92.99984741210938
2016-02-16,31.88820457458496,93.985595703125
2016-02-17,31.98381996154785,93.55976867675781
2016-02-18,32.07207489013672,92.40050506591797
2016-02-19,32.18974304199219,91.89581298828125
2016-02-22,32.31475067138672,92.79479217529297
2016-02-23,32.13091278076172,92.18756103515625
2016-02-24,32.292694091796875,92.31375885009766
2016-02-25,32.47654342651367,93.34683990478516
2016-02-26,31.72640609741211,93.01311492919922
2016-02-29,31.719058990478516,93.11640167236328
2016-03-01,32.13091278076172,94.43537139892578
2016-03-02,32.18974304199219,94.14140319824219
2016-03-03,32.32947540283203,92.7191162109375
2016-03-04,32.439781188964844,93.10845947265625
2016-03-07,32.366241455078125,93.08464050292969
2016-03-08,32.594234466552734,94.09370422363281
2016-03-09,32.95458221435547,95.06312561035156
2016-03-10,33.263465881347656,95.3332748413086
2016-03-11,33.50063705444336,96.58074188232422
2016-03-14,33.56734085083008,97.65343475341797
2016-03-15,33.530277252197266,98.07455444335938
2016-03-16,33.38945770263672,98.14608001708984
2016-03-17,33.923095703125,97.86003875732422
2016-03-18,33.79710006713867,98.59101867675781
2016-03-21,33.84897232055664,98.37650299072266
2016-03-22,33.72298812866211,98.38446807861328
2016-03-23,33.693328857421875,98.67842864990234
2016-03-24,33.78227615356445,97.96331024169922
2016-03-28,33.94533920288086,97.8679428100586
2016-03-29,34.44933319091797,98.5036392211914
2016-03-30,34.52345275878906,99.98153686523438
2016-03-31,34.38262176513672,99.86234283447266
2016-04-01,34.708744049072266,100.92706298828125
2016-04-04,34.75320053100586,101.36409759521484
2016-04-05,34.486392974853516,101.2131118774414
2016-04-06,34.61979293823242,101.3243637084961
2016-04-07,34.36038589477539,101.8170166015625
2016-04-08,34.73837661743164,101.67400360107422
2016-04-11,34.419673919677734,101.35614776611328
2016-04-12,34.57533264160156,101.39588165283203
2016-04-13,34.12321853637695,100.82379150390625
2016-04-14,33.967552185058594,101.31642150878906
2016-04-15,34.167686462402344,101.53095245361328
2016-04-18,34.256622314453125,102.38116455078125
2016-04-19,34.53826904296875,102.38909912109375
2016-04-20,32.88549041748047,102.1427993774414
2016-04-21,32.35924530029297,99.94973754882812
2016-04-22,33.01146697998047,99.71931457519531
2016-04-25,33.13747024536133,101.27668762207031
2016-04-26,33.00404739379883,101.47533416748047
2016-04-27,33.1152229309082,101.94412994384766
2016-04-28,33.07817840576172,101.6422119140625
2016-04-29,33.20417022705078,100.5059585571289
2016-05-02,33.33758544921875,101.86466979980469
2016-05-03,33.23381423950195,102.0235824584961
2016-05-04,33.33758544921875,102.76256561279297
2016-05-05,33.396881103515625,102.72282409667969
2016-05-06,33.58957290649414,103.75578308105469
2016-05-09,33.530277252197266,103.95440673828125
2016-05-10,33.90827941894531,104.5662612915039
2016-05-11,33.693328857421875,102.611572265625
2016-05-12,33.967552185058594,103.3902587890625
2016-05-13,33.61180877685547,102.3652572631836
2016-05-16,33.811927795410156,103.00890350341797
2016-05-17,33.1671142578125,101.45945739746094
2016-05-18,32.96699905395508,100.28347778320312
2016-05-19,32.848426818847656,99.55245208740234
2016-05-20,32.57418441772461,97.3832778930664
2016-05-23,32.5890007019043,97.5819091796875
2016-05-24,32.88549041748047,98.48771667480469
2016-05-25,32.892887115478516,97.939453125
2016-05-26,33.12263870239258,98.36060333251953
2016-05-27,33.18934631347656,97.93153381347656
2016-05-31,33.055938720703125,96.98597717285156
2016-06-01,33.130062103271484,96.91446685791016
2016-06-02,33.1448860168457,96.98648834228516
2016-06-03,33.382049560546875,97.1305923461914
2016-06-06,33.62662124633789,97.65084838867188
2016-06-07,33.58957290649414,97.5708236694336
2016-06-08,33.76004409790039,97.73889923095703
2016-06-09,33.91568374633789,98.28317260742188
2016-06-10,34.08615493774414,97.93902587890625
2016-06-13,33.69779968261719,98.4432601928711
2016-06-14,33.6380500793457,98.05907440185547
2016-06-15,33.61564254760742,97.85096740722656
2016-06-16,33.839698791503906,98.02704620361328
2016-06-17,33.451332092285156,97.86695098876953
2016-06-20,33.593231201171875,98.78742980957031
2016-06-21,33.70526885986328,98.15510559082031
2016-06-22,33.50362014770508,96.5462875366211
2016-06-23,33.667930603027344,97.01850891113281
2016-06-24,32.80904006958008,95.60179138183594
2016-06-27,32.697017669677734,93.08847045898438
2016-06-28,32.99574279785156,94.84939575195312
2016-06-29,33.18993377685547,95.64181518554688
2016-06-30,33.854637145996094,96.32218933105469
2016-07-01,33.69779968261719,96.37019348144531
2016-07-05,33.92931365966797,96.65830993652344
2016-07-06,33.809814453125,96.55427551269531
2016-07-07,33.675392150878906,96.78638458251953
2016-07-08,33.8919677734375,97.09855651855469
2016-07-11,34.03386688232422,97.65084838867188
2016-07-12,34.04134750366211,97.85096740722656
2016-07-13,34.16084671020508,98.30715942382812
2016-07-14,34.123504638671875,99.1956558227539
2016-07-15,34.07868194580078,98.93954467773438
2016-07-18,34.07868194580078,99.09159851074219
2016-07-19,34.07868194580078,101.25271606445312
2016-07-20,33.98905944824219,100.90055847167969
2016-07-21,33.94425582885742,101.7970199584961
2016-07-22,34.22804641723633,102.66145324707031
2016-07-25,34.03386688232422,101.97310638427734
2016-07-26,33.518558502197266,97.41873931884766
2016-07-27,32.4132194519043,95.63380432128906
2016-07-28,32.59992980957031,95.58578491210938
2016-07-29,32.584999084472656,94.16905975341797
2016-08-01,32.450557708740234,94.45718383789062
2016-08-02,32.51030349731445,94.20907592773438
2016-08-03,32.59245681762695,94.06499481201172
2016-08-04,32.49536895751953,94.68932342529297
2016-08-05,32.472965240478516,95.41767883300781
2016-08-08,32.443092346191406,94.68128967285156
2016-08-09,32.46549987792969,94.69734191894531
2016-08-10,32.57006072998047,95.08950805664062
2016-08-11,32.67461395263672,95.55375671386719
2016-08-12,32.88372802734375,95.66581726074219
2016-08-15,33.04057312011719,94.86540222167969
2016-08-16,32.734371185302734,94.40115356445312
2016-08-17,32.90613555908203,93.72882080078125
2016-08-18,32.93600845336914,93.7528076171875
2016-08-19,32.80157470703125,92.05594635009766
2016-08-22,32.66714096069336,92.38412475585938
2016-08-23,32.74929428100586,92.20001220703125
2016-08-24,32.74929428100586,91.94389343261719
2016-08-25,32.614871978759766,92.39210510253906
2016-08-26,32.353477478027344,91.5997085571289
2016-08-29,32.51777648925781,92.37611389160156
2016-08-30,32.29372024536133,93.0536880493164
2016-08-31,32.43561935424805,93.29566192626953
2016-09-01,32.37587356567383,93.0859375
2016-09-02,32.60739517211914,93.43280792236328
2016-09-06,32.70449447631836,94.57820892333984
2016-09-07,32.59245681762695,94.31201934814453
2016-09-08,32.584999084472656,93.7070541381836
2016-09-09,31.569276809692383,92.42450714111328
2016-09-12,32.256370544433594,93.52960968017578
2016-09-13,31.83472442626953,92.54550170898438
2016-09-14,31.70672035217285,92.90850067138672
2016-09-15,31.894962310791016,93.68285369873047
2016-09-16,31.72931480407715,92.9891586303711
2016-09-19,31.69919204711914,92.93267059326172
2016-09-20,31.87989616394043,93.93291473388672
2016-09-21,32.0229606628418,94.32012176513672
2016-09-22,32.34673309326172,94.6669692993164
2016-09-23,32.181087493896484,94.51370239257812
2016-09-26,31.661558151245117,93.99744415283203
2016-09-27,32.06814193725586,94.27977752685547
2016-09-28,31.736841201782227,92.90850067138672
2016-09-29,31.64649200439453,92.59391784667969
2016-09-30,31.864837646484375,93.0536880493164
2016-10-03,31.64649200439453,92.47289276123047
2016-10-04,31.503429412841797,91.55333709716797
2016-10-05,31.48084259033203,91.48075866699219
2016-10-06,31.405553817749023,91.89212799072266
2016-10-07,31.42059326171875,91.51298522949219
2016-10-10,31.42059326171875,92.52938842773438
2016-10-11,31.277542114257812,91.69853973388672
2016-10-12,31.458248138427734,92.52938842773438
2016-10-13,31.443185806274414,93.09400177001953
2016-10-14,31.37541961669922,92.02924346923828
2016-10-17,31.322721481323242,90.67410278320312
2016-10-18,31.601314544677734,89.7384033203125
2016-10-19,31.661558151245117,89.74645233154297
2016-10-20,31.57118797302246,89.18988800048828
2016-10-21,31.721786499023438,91.90018463134766
2016-10-24,32.04555130004883,91.60978698730469
2016-10-25,32.03048324584961,90.92416381835938
2016-10-26,31.955196380615234,90.43211364746094
2016-10-27,31.714256286621094,90.4079360961914
2016-10-28,31.797082901000977,90.42404174804688
2016-10-31,31.925086975097656,90.80313873291016
2016-11-01,31.714256286621094,90.54505157470703
2016-11-02,31.661558151245117,90.65794372558594
2016-11-03,31.64649200439453,90.11752319335938
2016-11-04,31.39048957824707,89.56900787353516
2016-11-07,31.97025489807129,91.00483703613281
2016-11-08,32.286495208740234,92.04537963867188
2016-11-09,31.827199935913086,92.74713897705078
2016-11-10,30.825773239135742,92.36804962158203
2016-11-11,30.893537521362305,92.13410949707031
2016-11-14,30.998943328857422,95.07026672363281
2016-11-15,31.20224380493164,95.44133758544922
2016-11-16,31.066715240478516,96.15923309326172
2016-11-17,30.961307525634766,96.3528060913086
2016-11-18,30.803180694580078,96.7964859008789
2016-11-21,31.14200782775879,96.39317321777344
2016-11-22,31.1495418548584,96.54642486572266
2016-11-23,30.961307525634766,96.90939331054688
2016-11-25,31.270009994506836,97.32886505126953
2016-11-28,31.435657501220703,98.26454162597656
2016-11-29,31.245832443237305,98.10197448730469
2016-11-30,30.638389587402344,96.95574951171875
2016-12-01,30.5017032623291,96.30545043945312
2016-12-02,30.645971298217773,96.11847686767578
2016-12-05,30.84339714050293,96.97206115722656
2016-12-06,30.805429458618164,96.93951416015625
2016-12-07,31.35213279724121,97.48416900634766
2016-12-08,31.116743087768555,97.91500091552734
2016-12-09,31.891250610351562,98.57345581054688
2016-12-12,31.815319061279297,98.9636459350586
2016-12-13,31.709003448486328,99.72776794433594
2016-12-14,31.29138946533203,99.85786437988281
2016-12-15,31.549549102783203,99.46768188476562
2016-12-16,31.693832397460938,100.18301391601562
2016-12-19,31.640676498413086,99.97978210449219
2016-12-20,31.633085250854492,100.25617980957031
2016-12-21,31.56475257873535,100.13423156738281
2016-12-22,31.549549102783203,100.5732421875
2016-12-23,31.5875301361084,100.10174560546875
2016-12-27,31.59511947631836,100.04483032226562
2016-12-28,31.42806625366211,99.72776794433594
2016-12-29,31.5875301361084,99.81721496582031
2016-12-30,31.481225967407227,98.9474105834961
2017-01-03,31.739389419555664,97.24029541015625
2017-01-04,31.625499725341797,97.12649536132812
2017-01-05,31.701412200927734,97.30534362792969
2017-01-06,31.693832397460938,98.16698455810547
2017-01-09,31.374914169311523,97.89875030517578
2017-01-10,31.16231346130371,97.75243377685547
2017-01-11,31.16989517211914,98.2645492553711
2017-01-12,31.093961715698242,99.25631713867188
2017-01-13,31.04081916809082,98.76858520507812
2017-01-17,31.29898452758789,99.7846908569336
2017-01-18,31.35213279724121,99.75218963623047
2017-01-19,31.238243103027344,99.32135009765625
2017-01-20,31.374914169311523,99.3863754272461
2017-01-23,31.45844841003418,98.6710205078125
2017-01-24,31.815319061279297,98.40274810791016
2017-01-25,31.982358932495117,99.00431060791016
2017-01-26,31.74698829650879,99.07746887207031
2017-01-27,31.47362518310547,99.87413024902344
2017-01-30,31.420488357543945,100.00419616699219
2017-01-31,31.56475257873535,99.63836669921875
2017-02-01,31.329355239868164,99.51641082763672
2017-02-02,31.4356689453125,100.16677856445312
2017-02-03,31.541967391967773,100.99594116210938
2017-02-06,31.557147979736328,101.16661834716797
2017-02-07,31.815319061279297,101.28045654296875
2017-02-08,31.90643882751465,101.34548950195312
2017-02-09,31.32176971435547,101.19103240966797
2017-02-10,30.813030242919922,102.28034210205078
2017-02-13,30.84339714050293,102.052734375
2017-02-14,30.775056838989258,102.27218627929688
2017-02-15,30.706714630126953,102.81685638427734
2017-02-16,31.283796310424805,102.9957046508789
2017-02-17,31.30657958984375,103.889892578125
2017-02-21,31.481225967407227,104.0849838256836
2017-02-22,31.5875301361084,103.93054962158203
2017-02-23,31.633085250854492,104.2719497680664
2017-02-24,31.724193572998047,104.58087158203125
2017-02-27,31.640676498413086,103.99124908447266
2017-02-28,31.860872268676758,104.53172302246094
2017-03-01,32.01274490356445,105.67819213867188
2017-03-02,32.248138427734375,105.00668334960938
2017-03-03,32.25571823120117,104.7364501953125
2017-03-06,32.027931213378906,104.8429183959961
2017-03-07,31.8836612701416,104.87568664550781
2017-03-08,31.8836612701416,104.89202117919922
2017-03-09,31.914031982421875,104.93299865722656
2017-03-10,32.11144256591797,104.80197143554688
2017-03-13,32.19571304321289,104.49896240234375
2017-03-14,32.14975357055664,104.6545639038086
2017-03-15,32.2646484375,104.72008514404297
2017-03-16,32.36423873901367,104.80197143554688
2017-03-17,32.19571304321289,105.3424301147461
2017-03-20,32.31061935424805,105.45707702636719
2017-03-21,32.555755615234375,105.24417877197266
2017-03-22,32.46381759643555,105.71912384033203
2017-03-23,32.30296325683594,105.63725280761719
2017-03-24,32.2646484375,105.91569519042969
2017-03-27,32.41785430908203,106.03849029541016
2017-03-28,32.50212097167969,106.00575256347656
2017-03-29,32.494468688964844,105.5062026977539
2017-03-30,32.63233947753906,105.89928436279297
2017-03-31,32.50978088378906,106.13676452636719
2017-04-03,32.48680114746094,106.13676452636719
2017-04-04,32.69362258911133,105.87470245361328
