Date,position,pnl,trade,pnl_tc
2018-02-05,0.0,0.005820465889077426,0.00976683450040885,0.005810699054577017
2018-02-06,0.0,-0.0,0.0,-0.0
2018-02-07,0.009301067700350324,-0.0,0.009301067700350324,-9.301067700350325e-06
2018-02-08,0.0,0.00035202780518322075,0.009301067700350324,0.0003427267374828704
2018-02-09,0.008512832973316753,-0.0,0.008512832973316753,-8.512832973316754e-06
2018-02-12,0.0,0.0015331697329407632,0.008512832973316753,0.0015246568999674464
2018-02-13,0.0,0.0,0.0,0.0
2018-02-14,0.0,0.0,0.0,0.0
2018-02-15,-0.00812949858109651,0.0,0.00812949858109651,-8.12949858109651e-06
2018-02-16,-0.0076732859955795174,-0.004582760183907566,0.00045621258551699264,-0.004583216396493083
2018-02-20,0.0,0.006914788744722757,0.0076732859955795174,0.006907115458727178
2018-02-21,0.007439719177818765,-0.0,0.007439719177818765,-7.4397191778187654e-06
2018-02-22,0.007120110415588639,-0.0011653356113146733,0.0003196087622301261,-0.0011656552200769036
2018-02-23,0.00690933008570839,0.0002429282598138947,0.0002107803298802488,0.00024271747948401446
2018-02-26,0.0066706749521168885,-0.000581843224829505,0.00023865513359150152,-0.0005820818799630966
2018-02-27,0.0066488181285279365,0.0013993158780089049,2.185682358895203e-05,0.001399294021185316
2018-02-28,0.0,0.00034561737119237647,0.0066488181285279365,0.00033896855306384855
2018-03-01,0.0,0.0,0.0,0.0
2018-03-02,-0.007130391818386964,0.0,0.007130391818386964,-7.130391818386964e-06
2018-03-05,-0.007102336173366304,0.004783809604942055,2.8055645020660068e-05,0.004783781549297034
2018-03-06,-0.006875363883965198,0.0009498849074250009,0.00022697228940110614,0.0009496579351355998
2018-03-07,0.0,0.0026532238812695796,0.006875363883965198,0.0026463485173856146
2018-03-08,0.0,0.0,0.0,0.0
2018-03-09,0.0,-0.0,0.0,-0.0
2018-03-12,0.0,-0.0,0.0,-0.0
2018-03-13,0.0,-0.0,0.0,-0.0
2018-03-14,0.0,-0.0,0.0,-0.0
2018-03-15,0.006986620129070176,-0.0,0.006986620129070176,-6.9866201290701765e-06
2018-03-16,0.0067735344446822,-0.000798864092652113,0.000213085684387976,-0.000799077178336501
2018-03-19,0.007108918847284191,0.0015253228725505175,0.000335384402601991,0.0015249874881479155
2018-03-20,0.007027429690732779,-3.0844745079310286e-05,8.148915655141215e-05,-3.09262342358617e-05
2018-03-21,0.006963290690195154,-0.0005264289444200738,6.413900053762502e-05,-0.0005264930834206115
2018-03-22,0.006892413829812764,-0.0009790498251671656,7.087686038239043e-05,-0.000979120702027548
2018-03-23,0.006637573329073201,-0.002106483093864266,0.00025484050073956276,-0.0021067379343650055
2018-03-26,0.006588118178950026,0.0018957083126874851,4.945515012317464e-05,0.001895658857537362
2018-03-27,0.006540464683553321,0.0010886612255178792,4.765349539670536e-05,0.0010886135720224825
2018-03-28,0.0,0.0022543728895329743,0.006540464683553321,0.0022478324248494212
2018-03-29,0.0,0.0,0.0,0.0
2018-04-02,0.007758431013073439,-0.0,0.007758431013073439,-7.758431013073438e-06
2018-04-03,0.0,0.004684717694197385,0.007758431013073439,0.004676959263184312
2018-04-04,0.0,0.0,0.0,0.0
2018-04-05,0.0,0.0,0.0,0.0
2018-04-06,0.0,-0.0,0.0,-0.0
2018-04-09,0.0,-0.0,0.0,-0.0
2018-04-10,0.0,0.0,0.0,0.0
2018-04-11,0.0,-0.0,0.0,-0.0
2018-04-12,0.0,0.0,0.0,0.0
2018-04-13,0.0,0.0,0.0,0.0
2018-04-16,0.0,0.0,0.0,0.0
2018-04-17,0.0,0.0,0.0,0.0
2018-04-18,0.0,-0.0,0.0,-0.0
2018-04-19,0.0,0.0,0.0,0.0
2018-04-20,0.0,-0.0,0.0,-0.0
2018-04-23,0.0,0.0,0.0,0.0
2018-04-24,0.0,-0.0,0.0,-0.0
2018-04-25,0.0,-0.0,0.0,-0.0
2018-04-26,0.01234050522065659,-0.0,0.01234050522065659,-1.2340505220656591e-05
2018-04-27,0.0,0.007354014895906679,0.01234050522065659,0.007341674390686022
2018-04-30,0.008648773377174764,-0.0,0.008648773377174764,-8.648773377174764e-06
2018-05-01,0.007567488324037377,0.004543312171086262,0.0010812850531373873,0.004542230886033125
2018-05-02,0.00701860362139777,8.178072357550163e-05,0.0005488847026396066,8.123183887286203e-05
2018-05-03,0.006688047738343405,-0.0002085126678750526,0.0003305558830543646,-0.00020884322375810697
2018-05-04,0.006258095227625346,-0.0010007364389495355,0.0004299525107180598,-0.0010011663914602535
2018-05-07,0.0059516249449444265,8.726836657836379e-05,0.00030647028268091913,8.696189629568288e-05
2018-05-08,0.005729565458724085,-0.0003225262179879249,0.0002220594862203419,-0.00032274827747414526
2018-05-09,0.005622295951667527,0.0007560502298951371,0.00010726950705655745,0.0007559429603880805
2018-05-10,0.005683717671299707,0.0024292914696625104,6.14217196321801e-05,0.002429230047942878
2018-05-11,0.0,0.00034073658269519663,0.005683717671299707,0.00033505286502389693
2018-05-14,0.0,-0.0,0.0,-0.0
2018-05-15,0.006892580865780384,-0.0,0.006892580865780384,-6.8925808657803835e-06
2018-05-16,0.007372413366463607,-0.0007189204977462502,0.00047983250068322353,-0.0007194003302469335
2018-05-17,0.0,0.004030894683134157,0.007372413366463607,0.004023522269767693
2018-05-18,0.0,-0.0,0.0,-0.0
2018-05-21,0.0,0.0,0.0,0.0
2018-05-22,0.0,-0.0,0.0,-0.0
2018-05-23,0.0,0.0,0.0,0.0
2018-05-24,0.0,0.0,0.0,0.0
2018-05-25,0.0,0.0,0.0,0.0
2018-05-29,0.0,0.0,0.0,0.0
2018-05-30,0.0,0.0,0.0,0.0
2018-05-31,0.0,-0.0,0.0,-0.0
2018-06-01,0.0,0.0,0.0,0.0
2018-06-04,-0.007868186053277942,0.0,0.007868186053277942,-7.868186053277942e-06
2018-06-05,-0.007827885985167012,0.0027017157748981686,4.030006811093015e-05,0.002701675474830058
2018-06-06,-0.0075467957630168435,-0.003676660682231602,0.0002810902221501684,-0.003676941772453752
2018-06-07,-0.007153109323143158,-0.0018193289861176275,0.00039368643987368595,-0.0018197226725575012
2018-06-08,-0.006660894643731662,-0.0006215783594550019,0.0004922146794114953,-0.0006220705741344134
2018-06-11,-0.006400723196296884,0.0005408010331270557,0.0002601714474347785,0.0005405408616796209
2018-06-12,-0.0062530587288669405,-0.0002796283823622497,0.00014766446742994332,-0.00027977604682967965
2018-06-13,-0.006531643856703676,0.0017462546869549754,0.0002785851278367356,0.0017459761018271387
2018-06-14,0.0,0.00198136557570626,0.006531643856703676,0.0019748339318495563
2018-06-15,-0.007430424849591595,0.0,0.007430424849591595,-7.430424849591595e-06
2018-06-18,0.0,0.003801556917531622,0.007430424849591595,0.0037941264926820307
2018-06-19,0.0,0.0,0.0,0.0
2018-06-20,0.0,-0.0,0.0,-0.0
2018-06-21,0.0,0.0,0.0,0.0
2018-06-22,0.0,-0.0,0.0,-0.0
2018-06-25,-0.013362438004117209,0.0,0.013362438004117209,-1.3362438004117209e-05
2018-06-26,0.0,0.005608608847264025,0.013362438004117209,0.005595246409259907
2018-06-27,0.0,0.0,0.0,0.0
2018-06-28,-0.01696739995692409,0.0,0.01696739995692409,-1.696739995692409e-05
2018-06-29,-0.017393277981468922,-0.0012968810054031074,0.0004258780245448325,-0.0012973068834276522
2018-07-02,-0.01739256110789609,0.004750660114045596,7.168735728334263e-07,0.0047506593971720235
2018-07-03,-0.018544830476847598,-0.0012174312317272094,0.0011522693689515091,-0.001218583501096161
2018-07-05,-0.01716331296309001,-0.00672381103653692,0.0013815175137575873,-0.006725192554050677
2018-07-06,-0.017079650206932875,0.0038123296863987444,8.366275615713514e-05,0.0038122460236425875
2018-07-09,0.0,0.00491436388869708,0.017079650206932875,0.004897284238490147
2018-07-10,-0.017200098784315006,0.0,0.017200098784315006,-1.7200098784315005e-05
2018-07-11,-0.017524148493332895,0.0038252680980386754,0.0003240497090178894,0.0038249440483296574
2018-07-12,0.0,0.0033666462231353596,0.017524148493332895,0.003349122074642027
2018-07-13,0.0,-0.0,0.0,-0.0
2018-07-16,0.0,-0.0,0.0,-0.0
2018-07-17,-0.01868349827908866,0.0,0.01868349827908866,-1.868349827908866e-05
2018-07-18,0.0,0.004608152618571089,0.01868349827908866,0.004589469120292001
2018-07-19,0.0,-0.0,0.0,-0.0
2018-07-20,0.0,0.0,0.0,0.0
2018-07-23,0.0,-0.0,0.0,-0.0
2018-07-24,0.0,0.0,0.0,0.0
2018-07-25,-0.021231739992619736,0.0,0.021231739992619736,-2.1231739992619736e-05
2018-07-26,-0.02053556142603577,0.0029448587937415914,0.0006961785665839659,0.0029441626151750075
2018-07-27,-0.020018989320457706,0.00012397271351647634,0.0005165721055780635,0.00012345614141089827
2018-07-30,-0.01940660623830756,-0.001473913378157395,0.0006123830821501454,-0.0014745257612395451
2018-07-31,-0.017944154467773876,-0.00262034165525543,0.0014624517705336855,-0.0026218041070259638
2018-08-01,0.0,0.006508771484911894,0.017944154467773876,0.006490827330444119
2018-08-02,0.0,-0.0,0.0,-0.0
2018-08-03,0.0,0.0,0.0,0.0
2018-08-06,0.0,0.0,0.0,0.0
2018-08-07,0.0,-0.0,0.0,-0.0
2018-08-08,0.0,0.0,0.0,0.0
2018-08-09,0.0,0.0,0.0,0.0
2018-08-10,0.0,-0.0,0.0,-0.0
2018-08-13,0.0,-0.0,0.0,-0.0
2018-08-14,0.0,0.0,0.0,0.0
2018-08-15,0.0,-0.0,0.0,-0.0
2018-08-16,0.0,0.0,0.0,0.0
2018-08-17,0.0,-0.0,0.0,-0.0
2018-08-20,0.0,-0.0,0.0,-0.0
2018-08-21,0.015531859682039597,-0.0,0.015531859682039597,-1.5531859682039597e-05
2018-08-22,0.013648209712386946,-0.0053204795477668956,0.001883649969652651,-0.005322363197736549
2018-08-23,0.011649196692181386,-0.0031408179005437535,0.0019990130202055603,-0.003142816913563959
2018-08-24,0.010368642823850794,-0.0009903124540815754,0.0012805538683305917,-0.000991593007949906
2018-08-27,0.009788067209277098,0.0003425987848542869,0.0005805756145736956,0.0003420182092397132
2018-08-28,0.009251070668296196,-0.002600842417945484,0.0005369965409809021,-0.002601379414486465
2018-08-29,0.008682053681097528,0.00012079156161164986,0.0005690169871986686,0.0001202225446244512
2018-08-30,0.007861149297679114,-0.001966979735071188,0.0008209043834184141,-0.0019678006394546065
2018-08-31,0.0073211186099771,-0.001260906071256954,0.0005400306877020138,-0.001261446101944656
2018-09-04,0.007208448994103187,0.0016552541652885338,0.00011266961587391277,0.00165514149567266
2018-09-05,0.007324496150805238,0.005239936159868151,0.00011604715670205084,0.00523982011271145
2018-09-06,0.0,0.0026767900959837913,0.007324496150805238,0.002669465599832986
2018-09-07,0.0,-0.0,0.0,-0.0
2018-09-10,0.0,0.0,0.0,0.0
2018-09-11,0.0,-0.0,0.0,-0.0
2018-09-12,0.0,0.0,0.0,0.0
2018-09-13,0.0,-0.0,0.0,-0.0
2018-09-14,0.0,0.0,0.0,0.0
2018-09-17,0.0,0.0,0.0,0.0
2018-09-18,0.0,-0.0,0.0,-0.0
2018-09-19,0.0,0.0,0.0,0.0
2018-09-20,0.0,0.0,0.0,0.0
2018-09-21,0.0,0.0,0.0,0.0
2018-09-24,0.0,-0.0,0.0,-0.0
2018-09-25,0.0,-0.0,0.0,-0.0
2018-09-26,0.0,0.0,0.0,0.0
2018-09-27,0.0,0.0,0.0,0.0
2018-09-28,0.0,0.0,0.0,0.0
2018-10-01,0.0,-0.0,0.0,-0.0
2018-10-02,0.0,0.0,0.0,0.0
2018-10-03,0.0,-0.0,0.0,-0.0
2018-10-04,0.0,-0.0,0.0,-0.0
2018-10-05,0.0,-0.0,0.0,-0.0
2018-10-08,0.0,0.0,0.0,0.0
2018-10-09,0.0,-0.0,0.0,-0.0
2018-10-10,0.01658180471620109,-0.0,0.01658180471620109,-1.658180471620109e-05
2018-10-11,0.012377588980609701,-0.0094010456140277,0.004204215735591389,-0.009405249829763292
2018-10-12,0.010513632123303484,6.821603878924394e-05,0.0018639568573062173,6.635208193193772e-05
2018-10-15,0.00981176244849885,0.0019764777941467795,0.0007018696748046331,0.001975775924471975
2018-10-16,0.009669075683331581,0.004266047566828196,0.00014268676516726933,0.004265904880063029
2018-10-17,0.0,0.0022019936121233465,0.009669075683331581,0.002192324536440015
2018-10-18,0.0,-0.0,0.0,-0.0
2018-10-19,0.0,0.0,0.0,0.0
2018-10-22,0.0,-0.0,0.0,-0.0
2018-10-23,0.0,0.0,0.0,0.0
2018-10-24,0.0,0.0,0.0,0.0
2018-10-25,0.0,-0.0,0.0,-0.0
2018-10-26,0.0,-0.0,0.0,-0.0
2018-10-29,0.0,0.0,0.0,0.0
2018-10-30,-0.011375764797740896,0.0,0.011375764797740896,-1.1375764797740897e-05
2018-10-31,-0.01021222087924066,-0.00071690360325453,0.0011635439185002355,-0.0007180671471730302
2018-11-01,-0.009610050914673426,0.0013975690842641102,0.0006021699645672347,0.001396966914299543
2018-11-02,0.0,0.0008079915826990991,0.009610050914673426,0.0007983815317844257
2018-11-05,-0.008951730536684986,0.0,0.008951730536684986,-8.951730536684986e-06
2018-11-06,0.0,0.001036480682815921,0.008951730536684986,0.001027528952279236
2018-11-07,0.0,-0.0,0.0,-0.0
2018-11-08,0.0,-0.0,0.0,-0.0
2018-11-09,0.0,0.0,0.0,0.0
2018-11-12,-0.0128289420114048,0.0,0.0128289420114048,-1.28289420114048e-05
2018-11-13,0.0,0.0005698841817077184,0.0128289420114048,0.0005570552396963137
2018-11-14,0.0,-0.0,0.0,-0.0
2018-11-15,0.0,-0.0,0.0,-0.0
2018-11-16,0.0,-0.0,0.0,-0.0
2018-11-19,0.0,0.0,0.0,0.0
2018-11-20,0.0,-0.0,0.0,-0.0
2018-11-21,0.013957840610704094,-0.0,0.013957840610704094,-1.3957840610704094e-05
2018-11-23,0.0,0.0053981755804703695,0.013957840610704094,0.005384217739859665
2018-11-26,0.01355660029379839,-0.0,0.01355660029379839,-1.355660029379839e-05
2018-11-27,0.0,0.00399460744695152,0.01355660029379839,0.003981050846657721
2018-11-28,0.012371909822882918,-0.0,0.012371909822882918,-1.2371909822882919e-05
2018-11-29,0.010669062394743117,-0.006558589161874595,0.0017028474281398018,-0.006560292009302735
2018-11-30,0.0,0.012231165236241723,0.010669062394743117,0.01222049617384698
2018-12-03,0.0,-0.0,0.0,-0.0
2018-12-04,0.0,-0.0,0.0,-0.0
2018-12-06,0.0,-0.0,0.0,-0.0
2018-12-07,0.0,0.0,0.0,0.0
2018-12-10,0.0,-0.0,0.0,-0.0
2018-12-11,0.0,0.0,0.0,0.0
2018-12-12,0.0,-0.0,0.0,-0.0
2018-12-13,0.0,-0.0,0.0,-0.0
2018-12-14,0.0,0.0,0.0,0.0
2018-12-17,0.015964058911495178,-0.0,0.015964058911495178,-1.5964058911495177e-05
2018-12-18,0.0,0.002480427622766349,0.015964058911495178,0.0024644635638548535
2018-12-19,0.016985099516849175,-0.0,0.016985099516849175,-1.6985099516849176e-05
2018-12-20,0.0,0.009934392752089809,0.016985099516849175,0.00991740765257296
2018-12-21,0.0,-0.0,0.0,-0.0
2018-12-24,0.015236172748984044,-0.0,0.015236172748984044,-1.5236172748984044e-05
2018-12-26,0.0,0.006888621996396327,0.015236172748984044,0.006873385823647342
2018-12-27,0.0,0.0,0.0,0.0
2018-12-28,0.0,-0.0,0.0,-0.0
2018-12-31,0.017963389206439865,-0.0,0.017963389206439865,-1.7963389206439864e-05
2019-01-02,0.017712220654658956,-0.0009489821354611375,0.0002511685517809087,-0.0009492333040129184
2019-01-03,0.017638598836845695,0.00018224291124664996,7.362181781326096e-05,0.0001821692894288367
2019-01-04,0.0,0.003638186411759827,0.017638598836845695,0.0036205478129229815
2019-01-07,0.014444116904942333,-0.0,0.014444116904942333,-1.4444116904942333e-05
2019-01-08,0.014194909510501702,0.005877443014464448,0.00024920739444063075,0.005877193807070007
2019-01-09,0.011684617047442945,-0.009477628382262165,0.002510292463058757,-0.009480138674725223
2019-01-10,0.011521651267602911,0.0028153208469305787,0.00016296577984003385,0.0028151578811507387
2019-01-11,0.011367307534523238,0.0012696895469639289,0.00015434373307967285,0.0012695352032308493
2019-01-14,0.01115944199155223,0.0009520489963679265,0.00020786554297100822,0.0009518411308249555
2019-01-15,0.0,0.004496476459453558,0.01115944199155223,0.004485317017462006
2019-01-16,0.011938444288681311,-0.0,0.011938444288681311,-1.1938444288681311e-05
2019-01-17,0.01205269997115018,-0.001744096580855263,0.00011425568246886848,-0.001744210836537732
2019-01-18,0.01210925544607173,0.003290184481694022,5.65554749215498e-05,0.0032901279262191004
2019-01-22,0.013439938728715774,-0.0016407826596483068,0.0013306832826440445,-0.001642113342930951
2019-01-23,0.0,0.004781765214782966,0.013439938728715774,0.00476832527605425
2019-01-24,0.014490221782126033,-0.0,0.014490221782126033,-1.4490221782126034e-05
2019-01-25,0.0,0.004276408748334402,0.014490221782126033,0.004261918526552276
2019-01-28,0.0,-0.0,0.0,-0.0
2019-01-29,0.0,0.0,0.0,0.0
2019-01-30,0.0,0.0,0.0,0.0
2019-01-31,-0.010694870411178751,0.0,0.010694870411178751,-1.0694870411178752e-05
2019-02-01,-0.00801772012624416,-0.005992129714674828,0.002677150284934591,-0.005994806864959762
2019-02-04,-0.006369291047775062,-0.0030250052551045966,0.0016484290784690983,-0.003026653684183066
2019-02-05,-0.005638299851867119,0.0002732311543105204,0.0007309911959079429,0.00027250016311461243
2019-02-06,-0.005134088846661585,3.375517646771793e-05,0.000504211005205534,3.3250965462512395e-05
2019-02-07,-0.004926035569955811,-0.0003701742197914057,0.00020805327670577346,-0.00037038227306811146
2019-02-08,-0.004857649165466007,0.0013138960448050416,6.838640448980464e-05,0.0013138276584005518
2019-02-11,-0.004876835823313528,0.0008531864317994839,1.9186657847521278e-05,0.0008531672451416363
2019-02-12,-0.0049635640459826415,0.000798632606708159,8.672822266911351e-05,0.00079854587848549
2019-02-13,-0.00500225713470236,0.0004021475686785047,3.869308871971844e-05,0.00040210887558978495
2019-02-14,0.004341960292872471,0.016688811796714997,0.009344217427574832,0.016679467579287423
2019-02-15,0.004010251563761569,0.0011469251913087109,0.00033170872911090186,0.0011465934825796
2019-02-19,0.0036211085449815747,-0.0016370481359536976,0.00038914301877999427,-0.0016374372789724775
2019-02-20,0.0034370536359674985,0.0016530131240783698,0.00018405490901407615,0.0016528290691693558
2019-02-21,0.0,0.0033907697430586884,0.0034370536359674985,0.003387332689422721
2019-02-22,0.003341005958240296,-0.0,0.003341005958240296,-3.341005958240296e-06
2019-02-25,0.0032426442644684795,-0.0010270463756258956,9.83616937718164e-05,-0.0010271447373196674
2019-02-26,0.003154498197885045,-7.436735510658943e-05,8.81460665834344e-05,-7.445550117317286e-05
2019-02-27,0.0031014175031605926,0.0010903521664537698,5.30806947244525e-05,0.0010902990857590454
2019-02-28,0.0,0.0022563074667632,0.0031014175031605926,0.0022532060492600394
2019-03-01,0.0,0.0,0.0,0.0
2019-03-04,0.0,-0.0,0.0,-0.0
2019-03-05,0.0,0.0,0.0,0.0
2019-03-06,0.0,0.0,0.0,0.0
2019-03-07,0.0,-0.0,0.0,-0.0
2019-03-08,0.0041552375729360025,-0.0,0.0041552375729360025,-4.155237572936003e-06
2019-03-11,0.0,0.00731445326214466,0.0041552375729360025,0.007310298024571725
2019-03-12,0.0,0.0,0.0,0.0
2019-03-13,-0.0050175447289981185,0.0,0.0050175447289981185,-5.0175447289981185e-06
2019-03-14,-0.0050855187933389395,-0.0008299488631902278,6.797406434082102e-05,-0.0008300168372545686
2019-03-15,-0.00464515553414269,-0.003025615727161266,0.00044036325919624957,-0.003026056090420462
2019-03-18,-0.0045359061652906945,0.002445110470776368,0.00010924936885199545,0.002445001221407516
2019-03-19,0.0,0.0009707163552825612,0.0045359061652906945,0.0009661804491172706
2019-03-20,-0.004709830058593177,0.0,0.004709830058593177,-4.709830058593177e-06
2019-03-21,-0.004454429511919139,-0.0011902100746874467,0.0002554005466740379,-0.0011904654752341206
2019-03-22,-0.004286040579829319,-0.0011194886319297562,0.00016838893208982048,-0.0011196570208618461
2019-03-25,-0.004388788975008799,0.0016785654262901212,0.00010274839517948001,0.0016784626778949417
2019-03-26,-0.004432638377533707,-0.0027251854086121205,4.384940252490782e-05,-0.0027252292580146453
2019-03-27,-0.004580285007573855,0.0017989695299815598,0.00014764663004014807,0.0017988218833515197
2019-03-28,-0.004664793849563767,0.0019505017312072491,8.450884198991232e-05,0.0019504172223652593
2019-03-29,0.0,0.0028371735675574855,0.004664793849563767,0.0028325087737079216
2019-04-01,0.0,-0.0,0.0,-0.0
2019-04-02,0.0,-0.0,0.0,-0.0
2019-04-03,0.0,-0.0,0.0,-0.0
2019-04-04,0.0,0.0,0.0,0.0
2019-04-05,0.0,-0.0,0.0,-0.0
2019-04-08,0.0,0.0,0.0,0.0
2019-04-09,0.0,0.0,0.0,0.0
2019-04-10,0.0,0.0,0.0,0.0
2019-04-11,0.0,0.0,0.0,0.0
2019-04-12,0.0,-0.0,0.0,-0.0
2019-04-15,0.0,0.0,0.0,0.0
2019-04-16,0.0,-0.0,0.0,-0.0
2019-04-17,0.0,0.0,0.0,0.0
2019-04-18,0.0,-0.0,0.0,-0.0
2019-04-22,0.0,0.0,0.0,0.0
2019-04-23,0.0,0.0,0.0,0.0
2019-04-24,0.0,-0.0,0.0,-0.0
2019-04-25,0.0,-0.0,0.0,-0.0
2019-04-26,0.0,0.0,0.0,0.0
2019-04-29,0.0,0.0,0.0,0.0
2019-04-30,0.0,0.0,0.0,0.0
2019-05-01,0.0,0.0,0.0,0.0
2019-05-02,0.0,-0.0,0.0,-0.0
2019-05-03,0.0,-0.0,0.0,-0.0
2019-05-06,0.0,-0.0,0.0,-0.0
2019-05-07,0.0,-0.0,0.0,-0.0
2019-05-08,0.0,-0.0,0.0,-0.0
2019-05-09,0.0,-0.0,0.0,-0.0
2019-05-10,0.0,0.0,0.0,0.0
2019-05-13,0.0,0.0,0.0,0.0
2019-05-14,0.0,0.0,0.0,0.0
2019-05-15,0.0,0.0,0.0,0.0
2019-05-16,0.0,0.0,0.0,0.0
2019-05-17,0.0,-0.0,0.0,-0.0
2019-05-20,0.0,-0.0,0.0,-0.0
2019-05-21,0.0,-0.0,0.0,-0.0
2019-05-22,0.0,0.0,0.0,0.0
2019-05-23,-0.009871447603369674,0.0,0.009871447603369674,-9.871447603369675e-06
2019-05-24,0.0,0.0003541024967204608,0.009871447603369674,0.0003442310491170911
2019-05-28,0.0,-0.0,0.0,-0.0
2019-05-29,0.0,-0.0,0.0,-0.0
2019-05-30,0.0,-0.0,0.0,-0.0
2019-05-31,0.0,-0.0,0.0,-0.0
2019-06-03,0.0,0.0,0.0,0.0
2019-06-04,0.0,-0.0,0.0,-0.0
2019-06-05,-0.009310118995526511,0.0,0.009310118995526511,-9.310118995526512e-06
2019-06-06,0.0,0.0022251234065982116,0.009310118995526511,0.0022158132876026852
2019-06-07,0.0,-0.0,0.0,-0.0
2019-06-10,-0.012393793713221184,0.0,0.012393793713221184,-1.2393793713221183e-05
2019-06-11,0.0,0.00805236430093361,0.012393793713221184,0.00803997050722039
2019-06-12,0.0,-0.0,0.0,-0.0
2019-06-13,0.0,-0.0,0.0,-0.0
2019-06-14,0.0,-0.0,0.0,-0.0
2019-06-17,0.0,0.0,0.0,0.0
2019-06-18,0.010894279716898273,-0.0,0.010894279716898273,-1.0894279716898274e-05
2019-06-19,0.0,0.004729872897720954,0.010894279716898273,0.004718978618004056
2019-06-20,0.0,0.0,0.0,0.0
2019-06-21,0.0,0.0,0.0,0.0
2019-06-24,-0.011915111277907179,0.0,0.011915111277907179,-1.1915111277907179e-05
2019-06-25,0.0,0.00845575569394909,0.011915111277907179,0.008443840582671183
2019-06-26,0.0,-0.0,0.0,-0.0
2019-06-27,0.010400369050360752,-0.0,0.010400369050360752,-1.0400369050360752e-05
2019-06-28,0.008851608865888197,-0.004465186003223226,0.001548760184472555,-0.004466734763407698
2019-07-01,0.0,0.009046607963439326,0.008851608865888197,0.009037756354573438
2019-07-02,0.008960450612414135,-0.0,0.008960450612414135,-8.960450612414135e-06
2019-07-03,0.008989407234174485,-0.004743182039014534,2.8956621760349924e-05,-0.004743210995636294
2019-07-05,0.00961905433840815,0.005339160571938269,0.0006296471042336656,0.005338530924834036
2019-07-08,0.009384928885144717,-0.0018778098792448482,0.0002341254532634337,-0.0018780440046981116
2019-07-09,0.010161424882756757,-0.0022054658558825144,0.0007764959976120402,-0.0022062423518801264
2019-07-10,0.010244385889253879,0.0014935858158965423,8.296100649712174e-05,0.0014935028548900453
2019-07-11,0.0,0.0036430714481183206,0.010244385889253879,0.003632827062229067
2019-07-12,0.0,0.0,0.0,0.0
2019-07-15,0.0,-0.0,0.0,-0.0
2019-07-16,0.0,0.0,0.0,0.0
2019-07-17,0.0,0.0,0.0,0.0
2019-07-18,0.0,-0.0,0.0,-0.0
2019-07-19,0.010967747179911594,-0.0,0.010967747179911594,-1.0967747179911594e-05
2019-07-22,0.011602483887547992,-0.0018166366943047094,0.0006347367076363977,-0.0018172714310123457
2019-07-23,-0.007976749179625185,0.03114947381378154,0.019579233067173178,0.031129894580714367
2019-07-24,-0.006782716238939707,0.003951680321078859,0.0011940329406854777,0.0039504862881381735
2019-07-25,0.0,0.0054747141169075,0.006782716238939707,0.00546793140066856
2019-07-26,-0.0059772112724818735,0.0,0.0059772112724818735,-5.977211272481874e-06
2019-07-29,-0.005852508856068179,0.001254977955270115,0.0001247024164136943,0.0012548532528537013
2019-07-30,-0.005593109814420646,4.608382918587861e-05,0.0002593990416475331,4.582443014423107e-05
2019-07-31,0.0,0.004254392670691333,0.005593109814420646,0.004248799560876913
2019-08-01,0.0,-0.0,0.0,-0.0
2019-08-02,0.0,-0.0,0.0,-0.0
2019-08-05,0.0,-0.0,0.0,-0.0
2019-08-06,0.0,0.0,0.0,0.0
2019-08-07,0.0,0.0,0.0,0.0
2019-08-08,0.0,0.0,0.0,0.0
2019-08-09,0.0,-0.0,0.0,-0.0
2019-08-12,0.0,0.0,0.0,0.0
2019-08-13,0.0,-0.0,0.0,-0.0
2019-08-14,0.0,-0.0,0.0,-0.0
2019-08-15,0.0,0.0,0.0,0.0
2019-08-16,-0.006814038911172278,0.0,0.006814038911172278,-6.814038911172278e-06
2019-08-19,-0.007226658338184229,-0.0006443731929526986,0.0004126194270119513,-0.0006447858123797105
2019-08-20,0.0,0.005126798814097336,0.007226658338184229,0.005119572155759151
2019-08-21,0.0,-0.0,0.0,-0.0
2019-08-22,0.0,0.0,0.0,0.0
2019-08-23,0.0,0.0,0.0,0.0
2019-08-26,-0.010500256146961798,0.0,0.010500256146961798,-1.0500256146961798e-05
2019-08-27,-0.01048939225507887,-0.0024675854273932575,1.0863891882928467e-05,-0.0024675962912851404
2019-08-28,-0.00973773921769311,0.0005694239730949261,0.0007516530373857591,0.0005686723200575404
2019-08-29,0.0,0.005030048404966753,0.00973773921769311,0.00502031066574906
2019-08-30,0.0,0.0,0.0,0.0
2019-09-03,-0.010485358580763977,0.0,0.010485358580763977,-1.0485358580763978e-05
2019-09-04,-0.010713840425178804,-0.0007412207524319968,0.00022848184441482712,-0.0007414492342764117
2019-09-05,0.0,0.008482786310655832,0.010713840425178804,0.008472072470230654
2019-09-06,0.0,-0.0,0.0,-0.0
2019-09-09,0.0,-0.0,0.0,-0.0
2019-09-10,-0.010782266003918947,0.0,0.010782266003918947,-1.0782266003918947e-05
2019-09-11,-0.010172069417776241,0.0002049796886854858,0.0006101965861427059,0.00020436949209934308
2019-09-12,-0.01025610931292516,0.0017809788792030243,8.403989514891956e-05,0.0017808948393078755
2019-09-13,-0.010153028857081593,0.002085762890652297,0.00010308045584356794,0.0020856598101964535
